# Time-averaged data for fix aveRg
# TimeStep c_Rg
46710000 2.61044
46720000 2.61064
46730000 2.61043
46740000 2.61
46750000 2.60998
46760000 2.61011
46770000 2.61082
46780000 2.61152
46790000 2.61252
46800000 2.61317
46810000 2.6128
46820000 2.61288
46830000 2.61281
46840000 2.61377
46850000 2.61472
46860000 2.61548
46870000 2.61535
46880000 2.61456
46890000 2.61382
46900000 2.61348
46910000 2.61288
46920000 2.61156
46930000 2.61082
46940000 2.61018
46950000 2.60937
46960000 2.60856
46970000 2.60887
46980000 2.60953
46990000 2.61026
47000000 2.61097
47010000 2.61164
47020000 2.61234
47030000 2.61255
47040000 2.61254
47050000 2.6128
47060000 2.61295
47070000 2.61314
47080000 2.6127
47090000 2.61242
47100000 2.61249
47110000 2.61264
47120000 2.61323
47130000 2.61423
47140000 2.61432
47150000 2.61453
47160000 2.61443
47170000 2.61471
47180000 2.61517
47190000 2.61481
47200000 2.61452
47210000 2.61415
47220000 2.61457
47230000 2.61534
47240000 2.61573
47250000 2.61651
47260000 2.61693
47270000 2.61719
47280000 2.61782
47290000 2.61797
47300000 2.61825
47310000 2.6181
47320000 2.61863
47330000 2.61881
47340000 2.61849
47350000 2.61779
47360000 2.61794
47370000 2.61895
47380000 2.61965
47390000 2.62012
47400000 2.62002
47410000 2.6201
47420000 2.61989
47430000 2.61972
47440000 2.61909
47450000 2.6194
47460000 2.6205
47470000 2.62118
47480000 2.6211
47490000 2.6215
47500000 2.62201
47510000 2.6217
47520000 2.62132
47530000 2.6215
47540000 2.62206
47550000 2.62286
47560000 2.62318
47570000 2.62343
47580000 2.62435
47590000 2.62481
47600000 2.62502
47610000 2.62506
47620000 2.6255
47630000 2.62566
47640000 2.62535
47650000 2.62571
47660000 2.62623
47670000 2.62737
47680000 2.62858
47690000 2.62935
47700000 2.62983
47710000 2.63023
47720000 2.63088
47730000 2.63158
47740000 2.63257
47750000 2.63329
47760000 2.6336
47770000 2.63297
47780000 2.63178
47790000 2.63092
47800000 2.6308
47810000 2.63057
47820000 2.63054
47830000 2.63017
47840000 2.62988
47850000 2.6299
47860000 2.62983
47870000 2.62934
47880000 2.62857
47890000 2.62789
47900000 2.62777
47910000 2.62841
47920000 2.62924
47930000 2.62966
47940000 2.62978
47950000 2.63008
47960000 2.63122
47970000 2.63205
47980000 2.63299
47990000 2.63339
48000000 2.63393
48010000 2.63508
48020000 2.63519
48030000 2.63506
48040000 2.63506
48050000 2.63516
48060000 2.6359
48070000 2.63659
48080000 2.63764
48090000 2.63847
48100000 2.63939
48110000 2.63982
48120000 2.63977
48130000 2.64046
48140000 2.64133
48150000 2.64187
48160000 2.64193
48170000 2.64178
48180000 2.64142
48190000 2.64136
48200000 2.6408
48210000 2.64031
48220000 2.64037
48230000 2.64072
48240000 2.6404
48250000 2.6402
48260000 2.63997
48270000 2.64009
48280000 2.64004
48290000 2.63969
48300000 2.639
48310000 2.63877
48320000 2.63881
48330000 2.63835
48340000 2.63803
48350000 2.63881
48360000 2.6395
48370000 2.6402
48380000 2.64044
48390000 2.64032
48400000 2.63995
48410000 2.63925
48420000 2.63884
48430000 2.63836
48440000 2.63844
48450000 2.63833
48460000 2.63828
48470000 2.63851
48480000 2.639
48490000 2.63929
48500000 2.63942
48510000 2.64013
48520000 2.64061
48530000 2.64101
48540000 2.64185
48550000 2.64228
48560000 2.64243
48570000 2.64232
48580000 2.64204
48590000 2.64121
48600000 2.64071
48610000 2.63981
48620000 2.6385
48630000 2.63702
48640000 2.63559
48650000 2.63435
48660000 2.63397
48670000 2.63409
48680000 2.63347
48690000 2.6338
48700000 2.63384
48710000 2.63374
48720000 2.63388
48730000 2.63448
48740000 2.63505
48750000 2.63529
48760000 2.63486
48770000 2.63459
48780000 2.6347
48790000 2.63473
48800000 2.6349
48810000 2.63491
48820000 2.63455
48830000 2.63443
48840000 2.63457
48850000 2.63501
48860000 2.63454
48870000 2.63434
48880000 2.63412
48890000 2.63325
48900000 2.6329
48910000 2.63211
48920000 2.63103
48930000 2.63066
48940000 2.63075
48950000 2.63094
48960000 2.63052
48970000 2.62999
48980000 2.62889
48990000 2.62772
49000000 2.62704
49010000 2.62623
49020000 2.62587
49030000 2.62565
49040000 2.62563
49050000 2.62552
49060000 2.62566
49070000 2.62568
49080000 2.62579
49090000 2.62575
49100000 2.62511
49110000 2.6252
49120000 2.6251
49130000 2.62435
49140000 2.62424
49150000 2.62428
49160000 2.62411
49170000 2.6242
49180000 2.62396
49190000 2.62366
49200000 2.62368
49210000 2.62418
49220000 2.62511
49230000 2.62576
49240000 2.62623
49250000 2.62606
49260000 2.62584
49270000 2.62643
49280000 2.62744
49290000 2.62755
49300000 2.62759
49310000 2.62814
49320000 2.62874
49330000 2.62863
49340000 2.62824
49350000 2.62802
49360000 2.62801
49370000 2.62787
49380000 2.62747
49390000 2.62754
49400000 2.62791
49410000 2.62826
49420000 2.62849
49430000 2.62791
49440000 2.62777
49450000 2.62733
49460000 2.6262
49470000 2.62535
49480000 2.62465
49490000 2.62421
49500000 2.62489
49510000 2.62594
49520000 2.62654
49530000 2.62683
49540000 2.62759
49550000 2.62812
49560000 2.62791
49570000 2.62734
49580000 2.62659
49590000 2.62494
49600000 2.62407
49610000 2.62358
49620000 2.62322
49630000 2.62329
49640000 2.62377
49650000 2.62372
49660000 2.62341
49670000 2.62307
49680000 2.62254
49690000 2.62206
49700000 2.62105
49710000 2.62036
49720000 2.61995
49730000 2.61979
49740000 2.61947
49750000 2.61876
49760000 2.6186
49770000 2.61887
49780000 2.61948
49790000 2.61994
49800000 2.62057
49810000 2.6207
49820000 2.6204
49830000 2.62011
49840000 2.6198
49850000 2.61909
49860000 2.61907
49870000 2.61917
49880000 2.61885
49890000 2.61891
49900000 2.61898
49910000 2.61961
49920000 2.62004
49930000 2.62108
49940000 2.62243
49950000 2.62373
49960000 2.62367
49970000 2.62305
49980000 2.62271
49990000 2.62293
50000000 2.62245
